"year","prod_model","fg","dbh","q025","q05","q25","q50","q75","q95","q975","dens_model","corr_factor"
1995,1,"fg1",6.30172398530825,199.321648781313,199.869472843931,201.353359410666,202.390135785633,203.502202331206,205.190686385009,205.740443326737,2,1.06317473889141
1995,1,"fg1",6.67486494292836,202.292775771203,202.839812331047,204.487155948981,205.60057316021,206.801487042394,208.653611175524,209.237718708425,2,1.06317473889141
1995,1,"fg1",7.07010051697063,205.315680370735,205.895437084547,207.652862709381,208.868691357188,210.19832351912,212.212205251801,212.795365846491,2,1.06317473889141
1995,1,"fg1",7.48873898535221,208.340490549856,208.940398894489,210.864532618122,212.194976630505,213.619449632699,215.813015761583,216.4728558403,2,1.06317473889141
1995,1,"fg1",7.93216609242261,211.399731748586,212.019125912032,214.100448650002,215.556656465823,217.091673624365,219.465624891838,220.219587519573,2,1.06317473889141
1995,1,"fg1",8.4018496359464,214.507125856814,215.171327255091,217.399491618433,218.97540291975,220.635970955689,223.174022697499,224.026993206494,2,1.06317473889141
1995,1,"fg1",8.89934432569262,217.664805979958,218.349983234065,220.752819702895,222.469314882813,224.225752645689,226.930599784126,227.960839133091,2,1.06317473889141
1995,1,"fg1",9.42629692971367,220.876691808072,221.570208831768,224.155832414833,225.983925684943,227.885996771231,230.797846787851,231.919179007937,2,1.06317473889141
1995,1,"fg1",9.98445172534819,224.154171023271,224.850251600711,227.604079506751,229.560161841779,231.603799572829,234.711021723709,235.968690782583,2,1.06317473889141
1995,1,"fg1",10.5756562729917,227.418986614151,228.195211694055,231.105324055302,233.191819311704,235.367200275665,238.682834639233,240.028924871112,2,1.06317473889141
1995,1,"fg1",11.2018675317465,230.703234975768,231.543356048239,234.661870676651,236.899281953724,239.200962468196,242.763880360916,244.265339752431,2,1.06317473889141
1995,1,"fg1",11.865158337195,234.044199719551,234.936053057241,238.281222051213,240.657084880278,243.090304658773,246.851444926251,248.486792799878,2,1.06317473889141
1995,1,"fg1",12.5677242627381,237.437796633021,238.399110444229,241.937211899928,244.495330377293,247.079925644053,251.064816209756,252.766678692664,2,1.06317473889141
1995,1,"fg1",13.3118908872106,240.867545904582,241.904710659567,245.677527191238,248.379643057947,251.102535994156,255.408233153777,257.179986145498,2,1.06317473889141
1995,1,"fg1",14.1001214928303,244.405134921175,245.480307009632,249.476952530894,252.303508272039,255.203054778253,259.795436177765,261.731834644838,2,1.06317473889141
1995,1,"fg1",14.9350252189632,248.014809828527,249.050196578446,253.29555859914,256.309221038433,259.379246839157,264.243004346726,266.246132679041,2,1.06317473889141
1995,1,"fg1",15.8193656986918,251.638922122804,252.766353864137,257.216114340584,260.369015924409,263.615073193519,268.773597302001,270.799023250863,2,1.06317473889141
1995,1,"fg1",16.7560702067779,255.339076248002,256.477006878725,261.163743639723,264.506283237833,267.922094744803,273.374403218708,275.459369659606,2,1.06317473889141
1995,1,"fg1",17.7482393492988,259.093818020665,260.254429827425,265.190444294767,268.706639061839,272.305665388351,278.029050933476,280.245014122905,2,1.06317473889141
1995,1,"fg1",18.7991573270313,262.848907630248,264.085942300759,269.280254945458,272.991584028242,276.753256882999,282.742312881722,285.0927391412,2,1.06317473889141
1995,1,"fg1",19.9123028065563,266.619443798846,267.977130244759,273.436677232342,277.31014262232,281.29866094916,287.53435459886,290.061813242633,2,1.06317473889141
1995,1,"fg1",21.0913604350691,270.509152343746,271.897784443604,277.621925230976,281.717071047324,285.904390349072,292.479764105004,295.048336523305,2,1.06317473889141
1995,1,"fg1",22.3402330370112,274.434799417332,275.887447010959,281.890742203154,286.199526939442,290.580584154029,297.482899297282,300.111625429293,2,1.06317473889141
1995,1,"fg1",23.6630545328941,278.38849097338,279.98532161779,286.220513329882,290.729916910202,295.328247440175,302.616883608995,305.304636768876,2,1.06317473889141
1995,1,"fg1",25.0642036230806,282.408473429098,284.071816904552,290.620201972295,295.355976279649,300.151463290938,307.787231308779,310.582479452174,2,1.06317473889141
1995,1,"fg1",26.5483182818163,286.468598578931,288.218641914463,295.059681015728,300.028822695193,305.058930916465,313.043162370298,315.992680085286,2,1.06317473889141
1995,1,"fg1",28.1203111094894,290.601829843874,292.433160427691,299.591986526678,304.786738405177,310.048053170835,318.362733707397,321.488973424546,2,1.06317473889141
1995,1,"fg1",29.7853855939374,294.134096587017,296.219460476015,303.931208026667,309.17972748661,314.692572417317,322.645506220454,325.452344018549,2,1.06317473889141
1995,1,"fg1",31.5490533346251,276.338371940015,287.409272653051,304.808364152403,311.012230127398,316.598850432809,323.808742392265,326.265378489335,2,1.06317473889141
1995,1,"fg1",33.4171522867112,242.44417513606,251.330116651688,278.488363907743,302.191132019266,313.204922850587,321.775827624143,324.37017594525,2,1.06317473889141
1995,1,"fg1",35.395866085391,212.601815386943,219.903851909172,241.330225947452,261.46258995741,278.237260142407,310.664071664864,316.376587717467,2,1.06317473889141
1995,1,"fg1",37.4917445144825,186.00737264819,192.536599381599,209.302015367005,224.792090394359,238.072625259213,268.221762426791,281.563906353092,2,1.06317473889141
1995,1,"fg1",39.7117251870093,162.975738377056,168.179314158567,181.492670140833,193.314422719108,203.863864388107,226.914779317564,236.318909979682,2,1.06317473889141
1995,1,"fg1",42.0631565095448,143.098543175388,146.722291369861,157.321160715474,166.165231977298,174.584030502614,191.640975851839,198.833815178373,2,1.06317473889141
1995,1,"fg1",44.5538220063341,125.113398032834,127.595859924137,136.110235756973,142.89136371139,149.43846291415,161.927355744452,167.159096946088,2,1.06317473889141
1995,1,"fg1",47.191966083707,108.751108267703,110.775992064225,117.478905918883,122.781756995109,128.022379081472,137.690429977126,141.317570886382,2,1.06317473889141
1995,1,"fg1",49.9863213200684,94.3934822016524,95.9767639559627,101.387300944107,105.612599701568,109.956676271517,117.211658811804,119.297786893635,2,1.06317473889141
1995,1,"fg1",52.9461373717968,81.4670050042695,82.9048898518879,87.4134103890544,90.8393747388061,94.4315063890321,100.216914172109,102.145278587414,2,1.06317473889141
1995,1,"fg1",56.081211590734,69.9328151035731,71.2432484651065,75.3161504970957,78.0862667396904,81.3960047176483,86.0628768550541,87.8263415168186,2,1.06317473889141
1995,1,"fg1",59.4019214546141,59.7211579048656,60.8575697320681,64.6058931296285,67.2516322994819,70.1521446245286,74.3228340620755,75.8135497448619,2,1.06317473889141
1995,1,"fg1",62.9192589177791,50.8899877265524,51.7881450460515,55.3410390995347,57.8854414534458,60.5096680992742,64.466162256571,65.8132249835356,2,1.06317473889141
1995,1,"fg1",66.6448667958873,43.07349859947,44.0031311581194,47.428882972702,49.8107286536035,52.3320647172715,56.1678313464627,57.3877977990715,2,1.06317473889141
1995,1,"fg1",70.5910773050526,36.4133887980807,37.3294051729961,40.5390632779315,42.870942870844,45.2867919053886,48.9118289445295,50.0394644181328,2,1.06317473889141
1995,1,"fg1",74.7709528829822,30.5696470812558,31.5733201916084,34.6548613054753,36.9250011614298,39.203929722,42.6834934004478,43.8024874084043,2,1.06317473889141
